,0
50347,7.53
50348,7.43
50349,116.0
50350,7.72
50351,120.0
50352,7.2
50353,7.35
50354,7.34
50355,120.0
50356,7.34
50357,6.65
50358,8.2
50359,3.5
50360,2.5
50361,4.8
50362,0.44
50363,0.36
50364,0.5
50365,1.0
50366,7.2
50367,3.4
50368,0.32
50369,8.25
50370,12.2
50371,3.0
50372,6.3
50373,0.1
50374,8.8
50375,0.4
50376,0.087
50377,1.1
50378,1.64
50379,1.17
50380,1.09
50381,1.64
50382,502.0
50383,7500.0
50384,1800.0
50385,65.3
50386,1.67
50387,2.99
50388,8.2
50389,0.87
50390,0.4
50391,0.17
50392,0.2
50393,1.2
50394,2.4
50395,4.2
50396,0.59
50397,0.27
50398,0.38
50399,1.35
50400,10000.0
50401,10000.0
50402,175.0
50403,180.0
50404,10000.0
50405,7.5
50406,6.9
50407,5.84
50408,3.49
50409,2.4
50410,2.26
50411,3.38
50412,0.08
50413,0.33
50414,0.37
50415,0.62
50416,0.2
50417,0.2
50418,40.0
50419,35.0
50420,3.27
50421,2.41
50422,0.77
50423,1.21
50424,4.0
50425,672.0
50426,12.4
50427,42.0
50428,13.4
50429,0.41
50430,46.1
50431,1000.0
50432,240.0
50433,1000.0
50434,520.0
50435,260.0
50436,1000.0
50437,5.0
50438,1.5
50439,1.5
50440,75.0
50441,44.0
50442,0.0029
50443,0.011
50444,0.0027
50445,0.08
50446,0.0026
50447,0.0022
50448,0.014
50449,0.0013
50450,0.0088
50451,0.0026
50452,0.0048
50453,0.0008900000000000002
50454,0.0019
50455,0.013
50456,5.7
50457,4.2
50458,4.2
50459,4.1
50460,1.15
50461,255.0
50462,160.0
50463,213.0
50464,10.0
50465,181.9
50466,320.0
50467,445.0
50468,77.7
50469,631.0
50470,1667.0
50471,388.0
50472,1100.0
50473,500.0
50474,710.0
50475,900.0
50476,340.0
50477,900.0
50478,300.0
50479,293.0
50480,380.0
50481,300.0
50482,7.0
50483,12.0
50484,0.0452
50485,0.009000000000000001
50486,10.0
50487,3.8
50488,4.5
50489,0.73
50490,1.8
50491,1.8
50492,2.0
50493,13.3
50494,2.88
50495,5.7
50496,100.0
50497,1000.0
50498,1000.0
50499,16800.0
50500,4.0
50501,4.0
50502,3.14
50503,3.04
50504,18.0
50505,2.05
50506,4.45
50507,0.12
50508,2.6
50509,1.2
50510,3.3
50511,1.0
50512,1.47
50513,0.53
50514,3.45
50515,0.0524
50516,0.004
50517,0.008
50518,0.006999999999999999
50519,0.0573
50520,16.0
50521,15.0
50522,6.0
50523,76.0
50524,6.0
50525,60.0
50526,2.1
50527,27.0
50528,2.1
50529,22.1
50530,61.0
50531,1.8
50532,10.0
50533,5.7
50534,0.32
50535,2.15
50536,0.32
50537,1.6
50538,1.2
50539,0.8
50540,0.8
50541,2.363
50542,0.46
50543,10.0
50544,0.08900000000000001
50545,2.08
50546,10.0
50547,2.334
50548,10.0
50549,0.9
50550,0.33
50551,10.0
50552,256.0
50553,256.0
50554,0.87
50555,1.1
50556,1.1
50557,1.0
50558,1.37
50559,3.75
50560,3.4
50561,5.3
50562,4.7
50563,9.2
50564,21.2
50565,0.88
50566,1.6
50567,0.75
50568,1.3
50569,0.67
50570,0.00098
50571,0.00112
50572,0.00098
50573,0.00546
50574,0.00429
50575,0.00302
50576,0.00314
50577,0.004070000000000001
50578,0.00604
50579,0.00286
50580,5000.0
50581,100.0
50582,32000.0
50583,32000.0
50584,32000.0
50585,10000.0
50586,75200.0
50587,23.0
50588,102.9
50589,108.0
50590,46.2
50591,3670.0
50592,3540.0
50593,4300.0
50594,3520.0
50595,36.7
50596,7.4
50597,9.0
50598,100.0
50599,100.0
50600,19.6
50601,19.3
50602,92.7
50603,94.6
50604,10.5
50605,2.712
50606,3.29
50607,0.47
50608,1.1
50609,0.5489999999999999
50610,0.6709999999999999
50611,3.34
50612,2.615
50613,0.103
50614,382.0
50615,118.0
50616,128.5
50617,120.4
50618,13.8
50619,17.1
50620,12.4
50621,22.3
50622,30.0
50623,62.0
50624,40.0
50625,62.0
50626,0.008
50627,1520.0
50628,2.72
50629,3.46
50630,2.76
50631,52.5
50632,3.75
50633,36.0
50634,0.6
50635,14.0
50636,354.0
50637,100.0
50638,7.7
50639,1.45
50640,80.0
50641,6.3
50642,5.4
50643,6.4
50644,4.0
50645,6.2
50646,18.7
50647,11.3
50648,9.53
50649,1.5
50650,32.0
50651,3.3
50652,25.0
50653,0.7
50654,55.4
50655,69.0
50656,52.6
50657,53.7
50658,33.0
50659,53.7
50660,53.7
50661,65.6
50662,78.2
50663,56.0
50664,0.18
50665,1.3
50666,0.00103
50667,0.000794
50668,0.00203
50669,0.00074
50670,0.75
50671,2.6
50672,0.84
50673,1.0
50674,3.22
50675,1.58
50676,3.5
50677,0.88
50678,1.2
50679,2.1
50680,0.3
50681,5.45
50682,4.0
50683,5.0
50684,540.0
50685,234.0
50686,845.0
50687,1360.0
50688,0.08199999999999999
50689,0.14
50690,0.27
50691,0.11
50692,0.18
50693,0.14
50694,0.2
50695,4.31
50696,19.7
50697,15.6
50698,13.1
50699,12.2
50700,7.31
50701,2400.0
50702,2500.0
50703,144.0
50704,1600.0
50705,144.0
50706,0.0032
50707,0.0024
50708,0.0036
50709,0.0024
50710,0.0055
50711,0.0003
50712,0.002
50713,0.00032
50714,8.8
50715,9.2
50716,80.8
50717,138.8
50718,0.013
50719,0.0494
50720,0.012
50721,147.0
50722,136.0
50723,308.0
50724,130.0
50725,45.0
50726,80.0
50727,45.0
50728,45.0
50729,18.0
50730,275.0
50731,515.0
50732,3.42
50733,1.9
50734,4.0
50735,1.9
50736,600.0
50737,600.0
50738,91.0
50739,10.1
50740,8.84
50741,30.8
50742,124.0
50743,43.1
50744,53.0
50745,70.0
50746,37.2
50747,36.8
50748,53.0
50749,140.0
50750,0.44
50751,1.0
50752,0.32
50753,1.06
50754,0.32
50755,0.32
50756,1.08
50757,1.28
50758,0.27
50759,0.32
50760,0.845
50761,0.325
50762,1.17
50763,0.75
50764,0.14
50765,0.46
50766,0.36
50767,0.4
50768,0.67
50769,36.0
50770,14.0
50771,9.3
50772,9.9
50773,60.8
50774,0.92
50775,0.37
50776,0.38
50777,0.5
50778,1.2
50779,1560.0
50780,0.00263
50781,0.0043100000000000005
50782,0.0024500000000000004
50783,0.00632
50784,75.0
50785,73.0
50786,390.0
50787,390.0
50788,110.0
50789,390.0
50790,0.9
50791,0.715
50792,0.7659999999999999
50793,0.906
50794,0.982
50795,2.16
50796,0.28
50797,0.47
50798,0.46
50799,10.0
50800,13.1
50801,13.0
50802,0.029
50803,321.6
50804,321.6
50805,321.6
50806,321.6
50807,68.6
50808,46.2
50809,56.6
50810,90.9
50811,39.1
50812,47.6
50813,60.0
50814,60.0
50815,40.0
50816,40.0
50817,40.0
50818,40.0
50819,14.1
50820,10.7
50821,14.4
50822,9.1
50823,33.5
50824,16.8
50825,21.8
50826,70.98
50827,12.1
50828,10.1
50829,10.9
50830,14.0
50831,214.0
50832,214.0
50833,0.002
50834,0.0017
50835,0.0028
50836,0.0044
50837,0.0024
50838,0.0021000000000000003
50839,184.0
50840,4.6
50841,4.6
50842,1.04
50843,7.0
50844,5.1
50845,1.9
50846,3.6
50847,63.0
50848,11.0
50849,28.0
50850,6.5
50851,12.0
50852,4.4
50853,10.0
50854,2.94
50855,46.5
50856,5.84
50857,16.0
50858,2.85
50859,3.66
50860,16.5
50861,16.5
50862,2.58
50863,39.2
50864,4.06
50865,140.0
50866,165.0
50867,1.2
50868,1.3
50869,6.7
50870,12.0
50871,16.0
50872,4.4
50873,4.0
50874,3.2
50875,3.2
50876,0.6
50877,0.48
50878,1.35
50879,0.6
50880,2000.0
50881,2000.0
50882,2000.0
50883,2000.0
50884,2000.0
50885,2000.0
50886,2000.0
50887,2000.0
50888,150.0
50889,87.3
50890,43.6
50891,41.9
50892,10.0
50893,1000.0
50894,100.0
50895,0.75
50896,0.75
50897,0.75
50898,0.78
50899,10000.0
50900,10000.0
50901,10000.0
50902,1.7
50903,1.6
50904,1.7
50905,1.5
50906,8.31
50907,190.0
50908,280.0
50909,60.0
50910,230.0
50911,200.0
50912,200.0
50913,3.9
50914,3.2
50915,1.87
50916,14.2
50917,1.87
50918,3.55
50919,11.5
50920,0.17
50921,0.51
50922,0.1
50923,0.6
50924,170.0
50925,2.4
50926,16.9
50927,23.0
50928,16.9
50929,100.0
50930,10.7
50931,421.0
50932,298.0
50933,500.0
50934,500.0
50935,198.0
50936,500.0
50937,500.0
50938,1.6
50939,3.7
50940,3.4
50941,2.3
50942,5.6
50943,5.7
50944,14.0
50945,145.0
50946,68.0
50947,74.0
50948,3.6
50949,3.3
50950,465.0
50951,135.0
50952,1.0
50953,0.18
50954,0.37
50955,2.6
50956,0.0064
50957,2.4
50958,4.7
50959,2.3
50960,21.0
50961,353.0
50962,361.0
50963,1000.0
50964,1000.0
50965,1000.0
50966,1000.0
50967,1000.0
50968,1000.0
50969,0.5
50970,0.5
50971,5000.0
50972,5000.0
50973,22.0
50974,732.0
50975,1470.0
50976,355.0
50977,0.09
50978,0.11
50979,7.4
50980,7.4
50981,66.0
50982,194.0
50983,60.0
50984,70.0
50985,97.0
50986,125.0
50987,150.0
50988,175.0
50989,55.0
50990,90.0
50991,90.0
50992,50.9
50993,399.0
50994,408.0
50995,400.0
50996,320.0
50997,9.2
50998,12.2
50999,5.51
51000,5.5
51001,0.9
51002,0.66
51003,0.7
51004,1.24
51005,40.0
51006,3.5
51007,3.0
51008,40.0
51009,2.1
51010,40.0
51011,0.8
51012,0.5
51013,0.00744
51014,0.0116
51015,0.106
51016,0.145
51017,0.0681
51018,0.0602
51019,0.0602
51020,47.7
51021,100.0
51022,100.0
51023,100.0
51024,40.0
51025,40.0
51026,40.0
51027,5.2
51028,1.8
51029,3.1
51030,5.7
51031,4.1
51032,0.9
51033,2.1
51034,4.34
51035,2.52
51036,3.27
51037,17.0
51038,4.1
51039,8.3
51040,1.75
51041,228.0
51042,20.2
51043,20.2
51044,9.67
51045,470.0
51046,500.0
51047,10.5
51048,9.7
51049,4740.0
51050,1800.0
51051,2800.0
51052,1.0
51053,0.85
51054,1.5
51055,0.19
51056,2190.0
51057,0.62
51058,0.536
51059,0.078
51060,4.0
51061,0.068
51062,0.388
51063,0.06
51064,0.71
51065,0.0502
51066,0.0162
51067,0.011
51068,0.21
51069,381.0
51070,381.0
51071,34.7
51072,34.1
51073,42.6
51074,34.7
51075,34.7
51076,34.7
51077,42.6
51078,1.36
51079,1.92
51080,2.49
51081,1.25
51082,50.0
51083,25.0
51084,50.0
51085,0.87
51086,0.76
51087,0.95
51088,2.3
51089,15.0
51090,0.18
51091,0.194
51092,1.43
51093,0.174
51094,525.0
51095,224.0
51096,380.0
51097,0.529
51098,2.38
51099,0.5
51100,3.05
51101,0.43
51102,1.04
51103,0.86
51104,1.0
51105,15.0
51106,25.6
51107,44.4
51108,45.7
51109,180.0
51110,354.4
51111,76.1
51112,3.0
51113,2.4
51114,3.3
51115,3.0
51116,3.3
51117,2.8
51118,25.92
51119,28.97
51120,12.8
51121,23.12
51122,22.78
51123,22.78
51124,32.36
51125,27.67
51126,5.51
51127,4.13
51128,20000.0
51129,20000.0
51130,26000.0
51131,21000.0
51132,180.0
51133,180.0
51134,180.0
51135,180.0
51136,180.0
51137,180.0
51138,180.0
51139,180.0
51140,0.0032
51141,0.0013
51142,1.33
51143,0.272
51144,0.27
51145,100.0
51146,110.0
51147,0.069
51148,122.0
51149,0.07200000000000001
51150,180.0
51151,180.0
51152,180.0
51153,180.0
51154,1.11
51155,5.7
51156,7.0
51157,2.0
51158,10.0
51159,9.5
51160,11.5
51161,10.0
51162,10.0
51163,27.0
51164,37.5
51165,11.5
51166,1470.0
51167,582.6597
51168,614.1983
51169,582.66
51170,597.3543
51171,1128.0
51172,1655.0
51173,397.0
51174,2532.0
51175,2693.0
51176,2640.0
51177,2816.0
51178,1365.0
51179,2010.0
51180,2.0
51181,9.14
51182,300.0
51183,1800.0
51184,20.1
51185,28.7
51186,37.6
51187,172.0
51188,300.0
51189,330.0
51190,114.0
51191,97.0
51192,97.0
51193,202.0
51194,163.0
51195,57.0
51196,40.0
51197,40.0
51198,40.0
51199,40.0
51200,5.6
51201,5.3
51202,0.032
51203,0.038
51204,0.838
51205,0.32
51206,0.32
51207,0.32
51208,1200.0
51209,350.0
51210,270.0
51211,240.0
51212,2.0
51213,88.0
51214,0.123
51215,0.188
51216,0.046
51217,14.2
51218,70.3
51219,1.99
51220,6.7
51221,7.2
51222,0.212
51223,11.7
51224,67.5
51225,749.7
51226,731.5
51227,65.8
51228,727.2
51229,775.4
51230,756.8
51231,10.7
51232,38.0
51233,100.0
51234,50.0
51235,36.3
51236,88.0
51237,10000.0
51238,26300.0
51239,13300.0
51240,26300.0
51241,7.4
51242,5.8
51243,5.0
51244,4.6
51245,5.9999999999999995e-05
51246,0.00013000000000000002
51247,0.00013000000000000002
51248,24.0
51249,23.0
51250,0.8
51251,5.7
51252,1000.0
51253,1000.0
51254,5240.0
51255,0.83
51256,0.75
51257,2658.0
51258,2658.0
51259,3.1
51260,3.61
51261,3.61
51262,3.1
51263,1480.0
51264,0.53
51265,120.0
51266,0.74
51267,5.8
51268,1.64
51269,1.6
51270,2.7
51271,0.76
51272,0.36
51273,100.0
51274,100.0
51275,0.2
51276,150.0
51277,150.0
51278,71.1
51279,0.021
51280,0.021
51281,7.8
51282,78.0
51283,3.7
51284,2.9
51285,3.7
51286,2.8
51287,3.7
51288,3.1
51289,14.0
51290,15.0
51291,30.0
51292,25.0
51293,30.0
51294,30.0
51295,25.0
51296,30.0
51297,10.0
51298,180.0
51299,180.0
51300,180.0
51301,180.0
51302,0.061
51303,0.1
51304,0.17
51305,2300.0
51306,14400.0
51307,21700.0
51308,10000.0
51309,14.0
51310,2765.0
51311,8.58
51312,0.25
51313,2765.0
51314,0.2
51315,92.8
51316,10.0
51317,10.0
51318,10.0
51319,10.0
51320,1350.0
51321,3.3
51322,3.6
51323,11.0
51324,1.8
51325,11.0
51326,1000.0
51327,1000.0
51328,4.7
51329,0.93
51330,0.68
51331,0.16
51332,180.0
51333,180.0
51334,180.0
51335,180.0
51336,60.3
51337,150.0
51338,44.0
51339,2940.0
51340,4924.0
51341,4924.0
51342,4924.0
51343,375.0
51344,270.0
51345,0.07200000000000001
51346,0.02
51347,0.02
51348,1.19
51349,1.33
51350,0.2
51351,577.0
51352,678.0
51353,70.0
51354,370.0
51355,37.0
51356,5.5
51357,38.0
51358,3.8
51359,7.5
51360,4.2
51361,3100.0
51362,3400.0
51363,528.0
51364,528.0
51365,1000.0
51366,1000.0
51367,1000.0
51368,1000.0
51369,1000.0
51370,1000.0
51371,2.44
51372,1.79
51373,0.47
51374,0.76
51375,0.43
51376,0.021
51377,0.0103
51378,0.049
51379,0.0115
51380,0.0114
51381,0.46
51382,0.88
51383,1.7
51384,0.032
51385,0.036000000000000004
51386,0.13
51387,0.075
51388,0.0073
51389,54.0
51390,53.0
51391,53.0
51392,30.0
51393,16.5
51394,57.0
51395,66.0
51396,51.0
51397,100.0
51398,475.0
51399,13.5
51400,84.0
51401,0.1
51402,4.47
51403,2.5
51404,4.8
51405,0.0146
51406,1.8
51407,46.5
51408,157.0
51409,111.0
51410,1.1
51411,0.41
51412,1.1
51413,13.9
51414,13.9
51415,13.8
51416,14.0
51417,14.4
51418,27.7
51419,27.7
51420,1000.0
51421,1000.0
51422,0.002
51423,1.7
51424,5.0
51425,4.5
51426,95.6
51427,99.2
51428,1.6
51429,2.0
51430,1.14
51431,0.16699999999999998
51432,1.6
51433,0.75
51434,1.9
51435,10.0
51436,0.54
51437,9.7
51438,4.9
51439,4.31
51440,1.1
51441,1.37
51442,25.3
51443,25.3
51444,28.6
51445,0.78
51446,0.78
51447,89.9
51448,0.78
51449,180.0
51450,180.0
51451,180.0
51452,180.0
51453,0.99
51454,3.5
51455,2.3
51456,1.3
51457,1.4
51458,1.9
51459,1.4
51460,15.0
51461,6.6
51462,15.0
51463,45.0
51464,0.018000000000000002
51465,1.0
51466,48.0
51467,48.0
51468,50.0
51469,56.0
51470,44.0
51471,175.0
51472,16.3
51473,9.58
51474,8.1
51475,8.91
51476,79.43
51477,5000.0
51478,25.0
51479,20.0
51480,11500.0
51481,39.7
51482,39.7
51483,17.0
51484,8.8
51485,42.0
51486,100.0
51487,111.0
51488,199.0
51489,126.0
51490,33.0
51491,22.1
51492,106.0
51493,0.0029
51494,34.6
51495,30.1
51496,34.6
51497,14.0
51498,1000.0
51499,1000.0
51500,6.8
51501,1.3
51502,49.5
51503,0.3
51504,24.0
51505,7.7
51506,420.0
51507,420.0
51508,420.0
51509,420.0
51510,450.0
51511,420.0
51512,96.0
51513,97.0
51514,0.31
51515,0.54
51516,0.38
51517,0.6
51518,0.31
51519,0.8
51520,1.21
51521,52.0
51522,5.2
51523,4.0
51524,4.5
51525,2.0
51526,161.0
51527,1000.0
51528,672.0
51529,280.0
51530,70.0
51531,280.0
51532,160.0
51533,280.0
51534,3100.0
51535,5000.0
51536,2100.0
51537,160.0
51538,160.0
51539,280.0
51540,160.0
51541,1.5
51542,1.5
51543,1.0
51544,5.0
51545,0.484
51546,1.374
51547,0.435
51548,0.97
51549,81.1
51550,39.0
51551,14.0
51552,14.0
51553,14.0
51554,14.0
51555,0.32
51556,2.2
51557,0.009000000000000001
51558,484.0
51559,0.05
51560,0.6
51561,200.0
51562,200.0
51563,117.0
51564,142.0
51565,1060.0
51566,100.0
51567,1000.0
51568,100.0
51569,1000.0
51570,14.0
51571,10.6
51572,7.69
51573,7.0
51574,0.17
51575,0.18
51576,100.0
51577,92.0
51578,77.0
51579,72.0
51580,100.0
51581,77.0
51582,77.0
51583,33.0
51584,61.3
51585,72.2
51586,350.0
51587,452.0
51588,27.1
51589,71.0
51590,33.0
51591,0.009000000000000001
51592,0.068
51593,0.051
51594,0.039
51595,0.03
51596,0.68
51597,500.0
51598,1.55
51599,248.0
51600,248.0
51601,248.0
51602,7.0
51603,15.0
51604,14.0
51605,15.0
51606,23.5
51607,17.4
51608,50.0
51609,0.189
51610,32.0
51611,88.0
51612,88.0
51613,140.0
51614,88.0
51615,88.0
51616,320.0
51617,8.8
51618,0.5
51619,0.36
51620,7.2
51621,3.7
51622,2.8
51623,2.6
51624,119.0
51625,100.0
51626,100.0
51627,0.19
51628,0.19
51629,0.19
51630,0.19
51631,0.16
51632,0.14
51633,0.42
51634,0.87
51635,0.52
51636,0.1
51637,207.0
51638,6.32
51639,5.1
51640,2.7
51641,47.0
51642,19.4
51643,20.6
51644,8.1
51645,10.6
51646,9.7
51647,6.4
51648,10.1
51649,100.0
51650,100.0
51651,118.0
51652,100.0
51653,180.0
51654,100.0
51655,100.0
51656,100.0
51657,100.0
51658,100.0
51659,100.0
51660,100.0
51661,100.0
51662,100.0
51663,100.0
51664,100.0
51665,100.0
51666,20.0
51667,130.0
51668,20.0
51669,100.0
51670,20.0
51671,9.3
51672,4.6
51673,3.9
51674,75.0
51675,0.49
51676,0.76
51677,0.83
51678,0.93
51679,1000.0
51680,1000.0
51681,308.0
51682,0.4
51683,0.4
51684,0.4
51685,0.032
51686,0.15
51687,165.0
51688,135.0
51689,344.0
51690,47.5
51691,47.5
51692,47.5
51693,49.0
51694,2.09
51695,2.82
51696,7.61
51697,6.5
51698,6.7
51699,11.1
51700,13.6
51701,1700.0
51702,1200.0
51703,5200.0
51704,14.0
51705,701.0
51706,1356.0
51707,0.0609
51708,7.7
51709,0.89
51710,101.0
51711,101.0
51712,0.08
51713,1.41
51714,1.1
51715,0.71
51716,0.78
51717,0.11
51718,0.13
51719,0.78
51720,0.74
51721,2.5
51722,0.74
51723,2.0
51724,1.0
51725,201.0
51726,1.3543
51727,0.66
51728,1.505
51729,0.45
51730,320.0
51731,420.0
51732,280.0
51733,1.3
51734,2.4
51735,210.0
51736,90.0
51737,92.0
51738,19.4
51739,23.6
51740,19.4
51741,20.55
51742,16.2
51743,27.8
51744,2.4
51745,2.4
51746,0.25
51747,2.92
51748,180.0
51749,180.0
51750,180.0
51751,0.0002
51752,248.0
51753,4.2
51754,0.00019
51755,0.011
51756,0.0011
51757,0.0021000000000000003
51758,0.0088
51759,0.0006
51760,0.008
51761,0.0092
51762,0.0065
51763,469.0
51764,150.0
51765,0.8
51766,90.4
51767,87.6
51768,98.0
51769,71.5
51770,10.0
51771,6.0
51772,6.0
51773,6.0
51774,110.0
51775,235.0
51776,235.0
51777,71.25
51778,75.0
51779,200.0
51780,200.0
51781,120.4
51782,97.7
51783,7.88
51784,0.0033200000000000005
51785,0.16699999999999998
51786,0.1
51787,92.2
51788,0.14
51789,1.1
51790,1.27
51791,10.1
51792,10.1
51793,100.0
51794,100.0
51795,0.11
51796,1.2
51797,0.72
51798,0.11
51799,0.92
51800,0.785
51801,0.11
51802,30.5
51803,35.1
51804,26.3
51805,0.05
51806,1.4
51807,0.49
51808,0.1
51809,0.2
51810,3.45
51811,1.03
51812,100.0
51813,166.0
51814,166.0
51815,320.0
51816,0.32
51817,0.81
51818,0.96
51819,1.1
51820,3.2
51821,1.4
51822,0.32
51823,0.97
51824,0.72
51825,0.379
51826,0.81
51827,0.32
51828,0.56
51829,0.73
51830,240.0
51831,360.0
51832,154.0
51833,320.0
51834,127.0
51835,140.0
51836,141.0
51837,194.0
51838,280.0
51839,5000.0
51840,5000.0
51841,107.0
51842,0.81
51843,4.3
51844,2.8
51845,4.2
51846,168.0
51847,168.0
51848,360.0
51849,320.0
51850,0.561
51851,0.038
51852,83.0
51853,50.0
51854,0.0298
51855,65.1
51856,0.0665
51857,0.0848
51858,0.0677
51859,214.0
51860,86.0
51861,0.096
51862,0.087
51863,0.24
51864,0.1
51865,0.032
51866,1.6
51867,87.0
51868,87.0
51869,20.0
51870,21.5
51871,20.0
51872,20.0
51873,602.0
51874,284.0
51875,35.0
51876,50.0
51877,1.0
51878,0.125
51879,1.0
51880,0.045
51881,0.73
51882,1.0
51883,1.0
51884,2.88
51885,3.04
51886,3.45
51887,3.26
51888,100.0
51889,210.0
51890,8.6
51891,7.3e-05
51892,1.074
51893,2.7
51894,2.31
51895,1.6
51896,3.97
51897,0.66
51898,2.14
51899,1.1
51900,1.86
51901,1.72
51902,1.11
51903,6990.0
51904,1100.0
51905,5000.0
51906,0.1
51907,0.4
51908,2950.0
51909,3230.0
51910,0.108
51911,0.108
51912,0.354
51913,0.222
51914,0.354
51915,0.336
51916,0.153
51917,20.0
51918,7.0
51919,110.0
51920,16.0
51921,16.0
51922,16.0
51923,18.43
51924,18.43
51925,18.43
51926,18.43
51927,65.0
51928,87.8
51929,56.0
51930,54.9
51931,1.76
51932,1.76
51933,100.0
51934,100.0
51935,100.0
51936,100.0
51937,100.0
51938,22.5
51939,91.9
51940,91.7
51941,10.6
51942,17.4
51943,27.1
51944,38.0
51945,38.0
51946,220.0
51947,190.0
51948,165.0
51949,0.006999999999999999
51950,0.479
51951,0.02
51952,0.009000000000000001
51953,0.0044
51954,10.0
51955,10.0
51956,24.0
51957,0.5
51958,32.0
51959,4.0
51960,3.79
51961,2.2
51962,2.2
51963,0.0338
51964,40.0
51965,40.0
51966,40.0
51967,280.0
51968,1.93
51969,161.0
51970,280.0
51971,12.0
51972,137.0
51973,280.0
51974,280.0
51975,22.25
51976,43.69
51977,91.5
51978,96.4
51979,29.6
51980,105.0
51981,36.0
51982,131.0
51983,100.0
51984,100.0
51985,0.884
51986,1.04
51987,1000.0
51988,1000.0
51989,1000.0
51990,1000.0
51991,1000.0
51992,1000.0
51993,20.0
51994,44.0
51995,52.8
51996,52.0
51997,46.0
51998,257.73
51999,10.9
52000,11.3
52001,5.28
52002,92.0
52003,44.0
52004,54.0
52005,37.0
52006,46.0
52007,630.0
52008,9.2
52009,67.0
52010,13.2
52011,130.0
52012,221.0
52013,0.24
52014,0.28
52015,0.35
52016,0.6
52017,0.502
52018,102.0
52019,1.4
52020,0.8
52021,0.1687
52022,1.4
52023,2.4
52024,46.4
52025,26.2
52026,3.9
52027,7.1
52028,31.0
52029,4510.0
52030,0.294
52031,0.322
52032,2.1
52033,1.1
52034,6.42
52035,1.83
52036,4.23
52037,10.3
52038,3290.0
52039,3290.0
52040,0.073
52041,0.064
52042,0.015
52043,0.016800000000000002
52044,0.0463
52045,0.0401
52046,0.034
52047,102.0
52048,5000.0
52049,11800.0
52050,10000.0
52051,24.8
52052,33.0
52053,40.0
52054,35.0
52055,30.0
52056,40.0
52057,37.0
52058,40.0
52059,17.0
52060,44.0
52061,40.0
52062,44.0
52063,5.5
52064,2.2
52065,120.0
52066,136.0
52067,110.0
52068,0.91
52069,3700.0
52070,3200.0
52071,0.95
52072,0.9
52073,1.31
52074,74.7
52075,1.5
52076,1.4
52077,0.008
52078,13.0
52079,5.2
52080,928.9
52081,939.7
52082,917.6
52083,965.8
52084,18.0
52085,680.0
52086,1.63
52087,1.77
52088,2750.0
52089,4200.0
52090,7.3
52091,16.4
52092,4.8
52093,50.0
52094,25.0
52095,0.35
52096,1.5
52097,0.53
52098,0.91
52099,1.4
52100,1.3
52101,0.83
52102,2.3
52103,0.24
52104,1.5
52105,5.36
52106,0.466
52107,0.47
52108,0.5
52109,0.3
52110,5.88
52111,5.77
52112,5.77
52113,3.28
52114,80.0
52115,589.3
52116,535.7
52117,1500.0
52118,0.0037
52119,0.023
52120,0.0011
52121,1e-06
52122,0.02
52123,0.002
52124,0.05
52125,0.023
52126,80.0
52127,13.0
52128,49.5
52129,49.5
52130,315.0
52131,315.0
52132,39.0
52133,77.0
52134,315.0
52135,315.0
52136,1.3
52137,4.67
52138,4.67
52139,0.025
52140,0.056
52141,526.5
52142,2.14
52143,2.83
52144,181.0
52145,0.0011
52146,0.092
52147,4.1
52148,832.0
52149,23.6
52150,0.142
52151,0.094
52152,0.094
52153,0.142
52154,0.0512
52155,18.0
52156,9.0
52157,340.0
52158,332.0
52159,287.0
52160,989.0
52161,11.7
52162,1130.0
52163,1190.0
52164,6.95
52165,5.01
52166,2.0
52167,1.3
52168,2.4
52169,1.1
52170,120.0
52171,1.0
52172,149.0
52173,634.0
52174,637.0
52175,7.0
52176,1.8
52177,21.0
52178,45.0
52179,0.17
52180,9.97
52181,23.0
52182,4358.0
52183,4358.0
52184,4358.0
52185,4358.0
52186,0.18
52187,2550.0
52188,2430.0
52189,12.7
52190,16.0
52191,8.4
52192,12.9
52193,5.95
52194,3.77
52195,16.0
52196,100.0
52197,4.91
52198,3.0
52199,900.0
52200,2000.0
52201,700.0
52202,802.0
52203,58.0
52204,46.5
52205,711.0
52206,668.0
52207,112.0
52208,240.0
52209,423.0
52210,344.0
52211,10000.0
52212,0.0032
52213,0.000941
52214,1566.0
52215,267.0
52216,7.4
52217,5.5
52218,0.6
52219,0.4
52220,204.0
52221,567.0
52222,0.4
52223,0.6
52224,0.54
52225,98.7
52226,0.7
52227,1.07
52228,6240.0
52229,23.0
52230,7.96
52231,4.7
52232,100.0
52233,95.0
52234,10.0
52235,10.0
52236,0.0654
52237,3800.0
52238,3400.0
52239,1.8
52240,0.16
52241,91.0
52242,104.0
52243,105.0
52244,38.0
52245,5.6
52246,0.0006
52247,500.0
52248,500.0
52249,5600.0
52250,0.15
52251,0.37
52252,0.37
52253,53.7
52254,296.0
52255,912.0
52256,1420.0
52257,0.97
52258,63.8
52259,38.0
52260,100.0
52261,0.054000000000000006
52262,0.014
52263,0.078
52264,0.051
52265,0.09
52266,100.0
52267,0.16699999999999998
52268,3.3
52269,0.118
52270,12.0
52271,0.06
52272,12.0
52273,0.1
52274,20.3
52275,5.37
52276,1.1
52277,0.6
52278,109.0
52279,99.1
52280,99.3
52281,99.5
52282,131.0
52283,23.9
52284,5.2
